date,symbol,beta_ewma,MES_expanding,LRMES_proxy,market_tail_q
2016-11-08,EEM,1.5972679702490828,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-08,EFA,0.9868584873536649,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-08,GLD,-0.28714171980470776,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-08,IWM,1.2932903478603701,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-08,LQD,0.07648653279071187,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-08,QQQ,1.1034159058346031,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-08,TLT,-0.09483402568396217,0.009580797119396344,0.0,-0.0161610386308757
2016-11-09,EEM,1.2819904397274777,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-09,EFA,0.9266474741429542,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-09,GLD,-0.27217949109633954,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-09,IWM,1.3986051970543876,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-09,LQD,-0.022047249963836647,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-09,QQQ,1.0589995628183284,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-09,TLT,-0.36221317298906414,0.009580797119396344,0.0,-0.0161610386308757
2016-11-10,EEM,1.2329260817770682,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-10,EFA,0.9188432988664266,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-10,GLD,-0.29412658447948836,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-10,IWM,1.4175774118892333,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-10,LQD,-0.02325492106828398,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-10,QQQ,1.0300076633094715,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-10,TLT,-0.3836315621564092,0.009580797119396344,0.0,-0.0161610386308757
2016-11-11,EEM,1.256773609999558,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-11,EFA,0.9246675279991412,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-11,GLD,-0.2605199364928389,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-11,IWM,1.3797051052601992,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-11,LQD,-0.01689511093922604,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-11,QQQ,1.0259137140347052,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-11,TLT,-0.3741239565368795,0.009580797119396344,0.0,-0.0161610386308757
2016-11-14,EEM,1.2525583578536637,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-14,EFA,0.9215122705508246,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-14,GLD,-0.26475400233676427,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-14,IWM,1.3862835590520022,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-14,LQD,-0.01953512999920499,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-14,QQQ,1.0203127861590384,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-14,TLT,-0.37703980793696457,0.009580797119396344,0.0,-0.0161610386308757
2016-11-15,EEM,1.3035888560889057,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-15,EFA,0.9076487011615669,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-15,GLD,-0.2110306053040365,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-15,IWM,1.347779416183513,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-15,LQD,-0.0034363150722812566,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-15,QQQ,1.0496085071286496,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-15,TLT,-0.3376225329948577,0.009580797119396344,0.0,-0.0161610386308757
2016-11-16,EEM,1.310910113592014,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-16,EFA,0.9187173262947717,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-16,GLD,-0.206804513262947,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-16,IWM,1.3447166002332192,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-16,LQD,-0.0052255456037248686,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-16,QQQ,1.039768146926407,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-16,TLT,-0.3480297597914614,0.009580797119396344,0.0,-0.0161610386308757
2016-11-17,EEM,1.2927206165710032,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-17,EFA,0.9286561797318609,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-17,GLD,-0.22089401807878212,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-17,IWM,1.3411169066511455,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-17,LQD,-0.027092114941429102,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-17,QQQ,1.046356419870281,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-17,TLT,-0.39293305481444274,0.009580797119396344,0.0,-0.0161610386308757
2016-11-18,EEM,1.2953780494642546,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-18,EFA,0.9424004471892147,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-18,GLD,-0.2064964088189346,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-18,IWM,1.328307884335784,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-18,LQD,-0.018272550608009135,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-18,QQQ,1.0485196328866244,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-18,TLT,-0.3871016084668972,0.009580797119396344,0.0,-0.0161610386308757
2016-11-21,EEM,1.2955632369135235,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-21,EFA,0.949678198444058,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-21,GLD,-0.17932776364911565,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-21,IWM,1.3007973207967813,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-21,LQD,-0.012273570620204545,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-21,QQQ,1.0611587049473263,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-21,TLT,-0.3593639511282609,0.009580797119396344,0.0,-0.0161610386308757
2016-11-22,EEM,1.3127559010084853,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-22,EFA,0.9505205201586122,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-22,GLD,-0.17932258333423765,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-22,IWM,1.3097685616464725,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-22,LQD,-0.008718470614546246,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-22,QQQ,1.0624787616215987,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-22,TLT,-0.3588552420630161,0.009580797119396344,0.0,-0.0161610386308757
2016-11-23,EEM,1.3082256097292069,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-23,EFA,0.9489260837724539,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-23,GLD,-0.18717855270386607,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-23,IWM,1.3119445137083485,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-23,LQD,-0.010168292949690452,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-23,QQQ,1.060655457376887,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-23,TLT,-0.3603114346091234,0.009580797119396344,0.0,-0.0161610386308757
2016-11-25,EEM,1.3081787541048548,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-25,EFA,0.9474976198185874,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-25,GLD,-0.20081628584852962,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-25,IWM,1.307618328386646,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-25,LQD,-0.009830575274081576,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-25,QQQ,1.0586555343450916,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-25,TLT,-0.35255881219622737,0.009580797119396344,0.0,-0.0161610386308757
2016-11-28,EEM,1.2724754602341812,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-28,EFA,0.9504546846380793,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-28,GLD,-0.23456935728915435,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-28,IWM,1.33199754724006,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-28,LQD,-0.025667464332321914,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-28,QQQ,1.0491072201592595,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-28,TLT,-0.3725982086523899,0.009580797119396344,0.0,-0.0161610386308757
2016-11-29,EEM,1.2708725712406481,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-29,EFA,0.9572129362780812,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-29,GLD,-0.24089267779154758,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-29,IWM,1.3273065973677904,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-29,LQD,-0.023541835692671598,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-29,QQQ,1.0512226284252075,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-29,TLT,-0.3652287376478163,0.009580797119396344,0.0,-0.0161610386308757
2016-11-30,EEM,1.2618596204107513,-0.024506036067651657,0.3566771937439299,-0.0161610386308757
2016-11-30,EFA,0.9548507006086098,-0.024659452976577952,0.3584512817753901,-0.0161610386308757
2016-11-30,GLD,-0.21412767593655796,0.0011169427712010083,0.0,-0.0161610386308757
2016-11-30,IWM,1.3306090603996592,-0.024320610973507253,0.35452641901762094,-0.0161610386308757
2016-11-30,LQD,-0.0162937555421311,0.0011561267098918067,0.0,-0.0161610386308757
2016-11-30,QQQ,1.069565620141675,-0.0247968706220326,0.36003620285964544,-0.0161610386308757
2016-11-30,TLT,-0.33253313856155137,0.009580797119396344,0.0,-0.0161610386308757
2016-12-01,EEM,1.283402045188765,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-01,EFA,0.9559361629799203,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-01,GLD,-0.2062009877397367,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-01,IWM,1.3305356951184417,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-01,LQD,0.0005723809559708018,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-01,QQQ,1.109620293526722,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-01,TLT,-0.29737780434353156,0.009580797119396344,0.0,-0.016040547959416784
2016-12-02,EEM,1.283608719836928,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-02,EFA,0.9567661030964002,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-02,GLD,-0.20392406237501437,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-02,IWM,1.3300354586902938,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-02,LQD,0.00247259971993823,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-02,QQQ,1.110217321199802,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-02,TLT,-0.2942757798392685,0.009580797119396344,0.0,-0.016040547959416784
2016-12-05,EEM,1.2862678882364247,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-05,EFA,0.9771575673563881,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-05,GLD,-0.22455798127277593,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-05,IWM,1.3752308719040258,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-05,LQD,0.01308475015679889,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-05,QQQ,1.1156837785001672,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-05,TLT,-0.29091084883644686,0.009580797119396344,0.0,-0.016040547959416784
2016-12-06,EEM,1.2897177917992069,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-06,EFA,0.987091191069276,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-06,GLD,-0.22530124253367426,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-06,IWM,1.3924498245648846,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-06,LQD,0.01274303563354604,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-06,QQQ,1.1126493010822018,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-06,TLT,-0.2904650024549385,0.009580797119396344,0.0,-0.016040547959416784
2016-12-07,EEM,1.2892433839631061,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-07,EFA,1.0066947852412274,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-07,GLD,-0.16072477919275807,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-07,IWM,1.3090394377931414,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-07,LQD,0.05267365191656582,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-07,QQQ,1.0940347012206548,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-07,TLT,-0.16864457383717876,0.009580797119396344,0.0,-0.016040547959416784
2016-12-08,EEM,1.2916506908067962,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-08,EFA,1.0003417291296677,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-08,GLD,-0.1644299507093339,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-08,IWM,1.3328316477579158,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-08,LQD,0.044562777666718276,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-08,QQQ,1.0923039900233766,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-08,TLT,-0.19057773493976843,0.009580797119396344,0.0,-0.016040547959416784
2016-12-09,EEM,1.230165597624271,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-09,EFA,0.9920394881066983,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-09,GLD,-0.209544557589733,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-09,IWM,1.3041507300923219,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-09,LQD,0.02503895008251308,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-09,QQQ,1.0981374112653388,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-09,TLT,-0.24427954952253417,0.009580797119396344,0.0,-0.016040547959416784
2016-12-12,EEM,1.2350307057682623,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-12,EFA,0.9950990485516503,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-12,GLD,-0.21284362501186974,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-12,IWM,1.3126053094882948,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-12,LQD,0.025890944317544955,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-12,QQQ,1.1011685098792654,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-12,TLT,-0.24575442936914899,0.009580797119396344,0.0,-0.016040547959416784
2016-12-13,EEM,1.2502878343228792,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-13,EFA,1.0170001774168311,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-13,GLD,-0.22314595231050827,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-13,IWM,1.2663510660130797,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-13,LQD,0.0369246666094545,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-13,QQQ,1.1289766979713496,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-13,TLT,-0.21799147610992137,0.009580797119396344,0.0,-0.016040547959416784
2016-12-14,EEM,1.3789485396547327,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-14,EFA,1.0585775806393245,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-14,GLD,-0.11519667504567012,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-14,IWM,1.2798377573699071,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-14,LQD,0.07637142844566379,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-14,QQQ,1.0817068041125102,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-14,TLT,-0.1333043215397712,0.009580797119396344,0.0,-0.016040547959416784
2016-12-15,EEM,1.3659676015755389,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-15,EFA,1.0370198720922565,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-15,GLD,-0.15877789940814957,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-15,IWM,1.2869968661781441,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-15,LQD,0.07761079647116358,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-15,QQQ,1.0723260487766695,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-15,TLT,-0.1150196032236118,0.009580797119396344,0.0,-0.016040547959416784
2016-12-16,EEM,1.3689612295502742,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-16,EFA,1.0326614241584233,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-16,GLD,-0.16884840080990898,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-16,IWM,1.2859033459154956,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-16,LQD,0.07861551180409337,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-16,QQQ,1.07491398130551,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-16,TLT,-0.11096733714963908,0.009580797119396344,0.0,-0.016040547959416784
2016-12-19,EEM,1.350987186671713,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-19,EFA,1.0257204021223139,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-19,GLD,-0.1590603118566194,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-19,IWM,1.2927254147233376,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-19,LQD,0.08714107168472647,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-19,QQQ,1.0781154191085174,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-19,TLT,-0.0909599514593946,0.009580797119396344,0.0,-0.016040547959416784
2016-12-20,EEM,1.3451561694542664,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-20,EFA,1.0240435831390768,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-20,GLD,-0.18140481880400577,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-20,IWM,1.3041452898367019,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-20,LQD,0.08404871034299394,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-20,QQQ,1.0770356767268932,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-20,TLT,-0.1062659675102986,0.009580797119396344,0.0,-0.016040547959416784
2016-12-21,EEM,1.3461772637713678,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-21,EFA,1.016399305027176,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-21,GLD,-0.18152929758038555,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-21,IWM,1.3112518634113817,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-21,LQD,0.07570635290749363,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-21,QQQ,1.0715313948123404,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-21,TLT,-0.11629669772366481,0.009580797119396344,0.0,-0.016040547959416784
2016-12-22,EEM,1.361177153794814,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-22,EFA,1.017178447463391,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-22,GLD,-0.17728170430815568,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-22,IWM,1.3212089966376923,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-22,LQD,0.07539643794432983,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-22,QQQ,1.0730487694581057,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-22,TLT,-0.11319688922585104,0.009580797119396344,0.0,-0.016040547959416784
2016-12-23,EEM,1.3664114009198298,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-23,EFA,1.01869177759247,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-23,GLD,-0.17265199706536383,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-23,IWM,1.3257837628521858,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-23,LQD,0.07734697004447914,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-23,QQQ,1.0718234641038455,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-23,TLT,-0.11021300894570465,0.009580797119396344,0.0,-0.016040547959416784
2016-12-27,EEM,1.3687187992237733,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-27,EFA,1.0098902452030782,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-27,GLD,-0.1579430162718456,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-27,IWM,1.3285813610186956,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-27,LQD,0.07264223839469004,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-27,QQQ,1.0776826487937092,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-27,TLT,-0.11716122836013555,0.009580797119396344,0.0,-0.016040547959416784
2016-12-28,EEM,1.224948542476247,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-28,EFA,0.9752102228110912,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-28,GLD,-0.16897542031964774,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-28,IWM,1.3230407932695791,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-28,LQD,0.039908736232298354,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-28,QQQ,1.0690597021967683,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-28,TLT,-0.1652058058504488,0.009580797119396344,0.0,-0.016040547959416784
2016-12-29,EEM,1.2214507112688675,-0.024506036067651657,0.3566771937439299,-0.016040547959416784
2016-12-29,EFA,0.9746500122827635,-0.024659452976577952,0.3584512817753901,-0.016040547959416784
2016-12-29,GLD,-0.17172217700314596,0.0011169427712010083,0.0,-0.016040547959416784
2016-12-29,IWM,1.3227913032633722,-0.024320610973507253,0.35452641901762094,-0.016040547959416784
2016-12-29,LQD,0.039093431256558675,0.0011561267098918067,0.0,-0.016040547959416784
2016-12-29,QQQ,1.0693088344996478,-0.0247968706220326,0.36003620285964544,-0.016040547959416784
2016-12-29,TLT,-0.1659446628655451,0.009580797119396344,0.0,-0.016040547959416784
2016-12-30,EEM,1.2307662422210872,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2016-12-30,EFA,0.9498437670778404,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2016-12-30,GLD,-0.1477117933500412,0.0011169427712010083,0.0,-0.016004205443569397
2016-12-30,IWM,1.3192869528718423,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2016-12-30,LQD,0.03317173468651083,0.0011561267098918067,0.0,-0.016004205443569397
2016-12-30,QQQ,1.091908339132753,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2016-12-30,TLT,-0.16913229000791274,0.009580797119396344,0.0,-0.016004205443569397
2017-01-03,EEM,1.248968960828315,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-03,EFA,0.942536213347536,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2017-01-03,GLD,-0.08378635516876624,0.0011169427712010083,0.0,-0.016004205443569397
2017-01-03,IWM,1.282842814890137,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2017-01-03,LQD,0.037459113950431625,0.0011561267098918067,0.0,-0.016004205443569397
2017-01-03,QQQ,1.0960979591275777,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2017-01-03,TLT,-0.12937494940189068,0.009580797119396344,0.0,-0.016004205443569397
2017-01-04,EEM,1.2499857050336762,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-04,EFA,0.9742017817338998,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2017-01-04,GLD,-0.0614745029496402,0.0011169427712010083,0.0,-0.016004205443569397
2017-01-04,IWM,1.3323874329764245,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2017-01-04,LQD,0.05511937185433458,0.0011561267098918067,0.0,-0.016004205443569397
2017-01-04,QQQ,1.090109347073105,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2017-01-04,TLT,-0.10382531367816655,0.009580797119396344,0.0,-0.016004205443569397
2017-01-05,EEM,1.240900854089555,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-05,EFA,0.9671162846630869,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2017-01-05,GLD,-0.07323178809022421,0.0011169427712010083,0.0,-0.016004205443569397
2017-01-05,IWM,1.3404683839622615,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2017-01-05,LQD,0.050995157292189584,0.0011561267098918067,0.0,-0.016004205443569397
2017-01-05,QQQ,1.0851231651736202,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2017-01-05,TLT,-0.11566149919927929,0.009580797119396344,0.0,-0.016004205443569397
2017-01-06,EEM,1.2107746835092537,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-06,EFA,0.9431628385306005,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2017-01-06,GLD,-0.09824626952997337,0.0011169427712010083,0.0,-0.016004205443569397
2017-01-06,IWM,1.3108025490989388,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2017-01-06,LQD,0.031944483994172615,0.0011561267098918067,0.0,-0.016004205443569397
2017-01-06,QQQ,1.1021388369533953,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2017-01-06,TLT,-0.1465383682223114,0.009580797119396344,0.0,-0.016004205443569397
2017-01-09,EEM,1.2002941535154155,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-09,EFA,0.9378925079649012,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
2017-01-09,GLD,-0.12429239823200235,0.0011169427712010083,0.0,-0.016004205443569397
2017-01-09,IWM,1.3182331155314453,-0.024320610973507253,0.35452641901762094,-0.016004205443569397
2017-01-09,LQD,0.025136227125620896,0.0011561267098918067,0.0,-0.016004205443569397
2017-01-09,QQQ,1.0792499757235583,-0.0247968706220326,0.36003620285964544,-0.016004205443569397
2017-01-09,TLT,-0.17137562567836037,0.009580797119396344,0.0,-0.016004205443569397
2017-01-10,EEM,1.2002941535154152,-0.024506036067651657,0.3566771937439299,-0.016004205443569397
2017-01-10,EFA,0.9378925079649012,-0.024659452976577952,0.3584512817753901,-0.016004205443569397
